date,CCF,CCF_quality,TPP,TPP_quality,VNS,VNS_quality,FPT,FPT_quality,CAL,CAL_quality,COS,COS_quality,MOKE,MOKE_quality,GEO_A,GEO_A_quality,GEO_C,GEO_C_quality,binarized_FREWEIR,Horizon_15,Horizon_20,Horizon_25,Horizon_30,Horizon_35,Horizon_40,Horizon_45,Horizon_50,Horizon_55,Horizon_60,Horizon_65,Horizon_70,Horizon_75,Horizon_80
11/18/2025,3208.571429,0,3983.571429,0,1334.571429,0,12696.14286,0,61.57142857,0,296.6,0,,0,6882.857143,0,4087.142857,0,0,19.8680954,19.33764839,18.85639572,18.40494919,18.22488785,17.79385185,17.37353325,16.92643738,16.57892799,16.12846375,15.65190887,15.37658596,14.92456436,14.57808495
11/19/2025,3848.714286,0,3890.714286,0,1536.571429,0,13821,0,58.57142857,0,325.4714286,0,,0,7551.428571,0,4638.571429,0,0,20.11179733,19.59308243,19.22198296,18.63352776,18.43292236,18.06957626,17.84580421,17.48504257,17.16116333,16.77290535,16.22488976,15.8763113,15.42889118,15.04713249
11/20/2025,4489.714286,0,3799.571429,0,1711.857143,0,15296,0,58.28571429,0,342.8571429,0,,0,8281.428571,0,5264.285714,0,0,20.51811981,20.0814724,19.68105507,19.10948944,18.89068985,18.56042671,18.37951279,17.88550949,17.51954079,16.855299,16.31708145,15.9464426,15.66593456,15.28389931
11/21/2025,5014.714286,0,3708,0,1827.857143,0,16300.28571,0,56.85714286,0,330.1428571,0,,0,8814.285714,0,5718.571429,0,0,20.48423958,20.22193527,19.75740433,19.27038193,19.10435104,18.65198708,18.37293816,17.9083519,17.53902054,16.98565102,16.48676872,16.12822723,15.69585037,15.31463146
11/22/2025,5527,0,3638.571429,0,1914.571429,0,16875.57143,0,53.42857143,0,307.5714286,0,,0,9158.571429,0,6028.571429,0,0,20.9241333,20.43109703,19.95746613,19.43888664,19.20015526,18.75603294,18.47432899,18.03886032,17.63449097,17.05112457,16.55479622,16.13772392,15.63533401,15.37794018
11/23/2025,5812.857143,0,3553.714286,0,1963.714286,0,17130.71429,0,52.28571429,0,285,0,,0,9325.714286,0,6207.142857,0,0,21.07967186,20.55656815,20.10342216,19.60669518,19.36823463,18.97565269,18.73345947,18.30805016,17.87391853,17.37328148,16.83084488,16.41187859,15.86160564,15.54199314
11/24/2025,6195.285714,0,3539.714286,0,1965.428571,0,17134.85714,0,53.85714286,0,202.4285714,0,,0,9337.142857,0,6251.428571,0,0,21.36813354,20.87887001,20.45712852,19.99200439,19.70007706,19.27976418,19.01339912,18.53069687,18.1639576,17.70396614,17.15492821,16.74094009,16.14673233,15.68177605
11/25/2025,6365.142857,0,3299.428571,0,1906,0,16867.71429,0,55,0,152.5714286,0,,0,9197.142857,0,6157.142857,0,0,21.27750206,20.80609512,20.41748238,19.92964554,19.62004089,19.15326881,18.88249397,18.39664268,18.07127762,17.61394119,17.07547379,16.58805084,16.03937149,15.58613777
11/26/2025,6535.571429,0,3055.428571,0,1754.571429,0,16301.71429,0,53.71428571,0,131.8571429,0,,0,8845.714286,0,5890,0,0,21.09508514,20.86117172,20.42939758,19.92253876,19.66207504,19.21635818,18.97622108,18.41095161,18.08195305,17.63689995,17.08554268,16.64289093,16.08282471,15.59797668
11/27/2025,6608.142857,0,2811.857143,0,1636.857143,0,15188.28571,0,49.28571429,0,119.6714286,0,,0,8300,0,5445.714286,0,0,21.04359055,20.63923073,20.21458817,19.76690292,19.3970871,19.00105095,18.77445984,18.24395561,17.9003334,17.5383606,17.01737976,16.67342377,16.17807198,15.70911694
11/28/2025,6440.714286,0,2568.285714,0,1554.571429,0,14220.71429,0,45.71428571,0,110.5142857,0,,0,7810,0,5042.857143,0,0,20.82979774,20.43291283,19.87510872,19.43148232,19.18338394,18.86918259,18.59311676,18.04818726,17.7454834,17.21639442,16.61374474,16.25119019,15.80120182,15.42228985
11/29/2025,6071.571429,0,2327.285714,0,1486.428571,0,13576,0,44.42857143,0,103.7,0,,0,7460,0,4748.571429,0,0,20.62687492,20.16769218,19.82911491,19.21965218,19.04083252,18.73029709,18.48660088,18.0104866,17.70396614,17.04209518,16.52230453,16.31860352,15.91690826,15.56462669
11/30/2025,5856.714286,0,2087.857143,0,1434.428571,0,12990.42857,0,43.57142857,0,98.75714286,0,,0,7162.857143,0,4478.571429,0,0,20.35533524,19.77495193,19.36486053,18.78647995,18.56020737,18.16684914,17.93513298,17.51941299,17.20842934,16.68733978,16.22735405,15.92080879,15.50742722,15.10020065
12/1/2025,5546.571429,0,1866.571429,0,1381.571429,0,12474.57143,0,42.71428571,0,94.9,0,,0,6902.857143,0,4221.428571,0,0,19.90470695,19.26786041,18.92682457,18.31126213,18.17314529,17.84463692,17.59337425,17.16470528,16.92438316,16.40209389,15.93589211,15.57628536,15.10764885,14.86492634
12/2/2025,5205.571429,0,1854.857143,0,1292,0,12070.14286,0,43.71428571,0,91.68571429,0,,0,6685.714286,0,3994.285714,0,0,19.72154617,19.20918655,18.75813293,18.23822212,18.00775337,17.65738297,17.27370644,16.79638863,16.4820137,15.98581219,15.53451824,15.14018631,14.65353298,14.4318924
12/3/2025,4822.857143,0,1843.142857,0,1402.428571,0,11747.57143,0,47.28571429,0,89.01428571,0,,0,6531.428571,0,3825.714286,0,0,19.59465599,19.01529694,18.44014168,17.97416687,17.70052719,17.31501007,17.04296875,16.7053318,16.44029999,15.97934341,15.6227026,15.27943516,14.94001579,14.92776775
12/4/2025,4394.285714,0,1709,0,1570.857143,0,11556.71429,0,47.57142857,0,86.62857143,0,,0,6415.714286,0,3712.857143,0,0,19.16920853,18.52237129,17.91564369,17.4352951,17.13593292,16.82485199,16.58130074,16.19202232,16.00531006,15.53968811,15.29679108,14.96835804,14.53996277,14.5670681
12/5/2025,3894.285714,0,1572.857143,0,1698,0,11293.14286,0,44.42857143,0,84.32857143,0,,0,6284.285714,0,3591.428571,0,0,18.29590416,17.6689949,17.17648506,16.79962921,16.60510826,16.36438179,16.09755135,15.83576012,15.53110981,14.87220001,14.38420486,14.14914989,13.8039484,13.77429581
12/6/2025,3465.571429,0,1438.857143,0,1826,0,11075.42857,0,41.71428571,0,82.24285714,0,,0,6172.857143,0,3500,0,0,17.3123188,16.99000359,16.53290749,16.11443329,15.98044682,15.68654537,15.38494778,15.03306293,14.74886608,14.11874485,13.50620174,13.52034855,13.36972618,13.55421448
12/7/2025,3108.285714,0,1310.285714,0,1951.571429,0,10876.14286,0,39,0,80.45714286,0,,0,6092.857143,0,3450,0,0,17.49735641,16.8318119,16.29117012,15.72774315,15.67877674,15.16810417,14.98710442,14.64689064,14.25226784,13.85498047,13.33111858,13.0605154,12.77057362,12.58211803
12/8/2025,2750.714286,0,1181.428571,0,1996.285714,0,10749.28571,0,36.28571429,0,79.31428571,0,,0,6024.285714,0,3420,0,0,16.50954247,15.77325821,15.26645947,14.61816788,14.30627918,13.86189461,13.55486107,13.15903664,12.88532352,12.54436493,11.89524937,11.5622673,10.97294521,10.55492115
12/9/2025,2419.285714,0,1065.714286,0,2041.571429,0,10642.28571,0,32.42857143,0,78.61428571,0,,0,5972.857143,0,3417.142857,0,0,15.57745743,14.85126781,14.438797,13.69804382,13.54390812,12.97435951,12.57745266,12.11564541,11.83500862,11.5275631,10.88059998,10.67199516,10.24127865,9.949943542
12/10/2025,2134.285714,0,947.8571429,0,1916.142857,0,10560.71429,0,26.42857143,0,78.07142857,0,,0,5910,0,3407.142857,0.142857143,0,14.0698967,13.44822788,13.0052433,12.36680508,12.25531387,11.72122288,11.53861141,11.0725975,10.75910664,10.37291145,9.977087975,9.798927307,9.617816925,9.288346291
12/11/2025,1989.857143,0,953.8571429,0,1716.857143,0,10434.57143,0,23.57142857,0,77.65714286,0,,0,5847.142857,0,3385.714286,0.285714286,0,13.76869869,13.2567234,12.8225069,12.29299164,12.15909958,11.61249161,11.39957142,10.9632864,10.66713333,10.34850693,9.968557358,9.655347824,9.502297401,9.265877724
12/12/2025,1989,0,961.5714286,0,1554.571429,0,10351,0,24,0,77.48571429,0,,0,5782.857143,0,3381.428571,0.428571429,0,14.21148491,13.40896225,12.92487431,12.41513348,12.31327248,11.8520174,11.61241245,11.15070534,10.76154613,10.45489025,10.19277954,9.906229973,9.665502548,9.466856956
12/13/2025,1988.428571,0,966.8571429,0,1395.142857,0,10224.42857,0,24,0,77.38571429,0,,0,5691.428571,0,3358.571429,0.571428571,0,14.84090519,13.92969799,13.29887867,12.70356178,12.46222115,11.9444952,11.62592411,11.15399933,10.74935246,10.41260624,10.10534191,9.797411919,9.578866959,9.465265274
12/14/2025,1990,0,966.2857143,0,1241.714286,0,10154.57143,0,24,0,77.14285714,0,,0,5615.714286,0,3317.142857,0.571428571,0,15.26510525,14.80501938,14.29581547,13.30720425,13.18780994,12.77005386,12.31797409,11.77876282,11.16243267,10.93020535,10.63124275,10.15613842,9.773357391,9.60772419
12/15/2025,1989.857143,0,959.1428571,0,1179,0,10108.85714,0,24,0,76.44285714,0,,0,5561.428571,0,3297.142857,0.571428571,0,15.63213444,15.0512619,14.42260647,13.58361912,13.35911274,12.86355972,12.41010284,11.93173409,11.34159088,11.14650154,10.73098373,10.31093407,9.985578537,9.760533333
12/16/2025,1936.714286,0,958.7142857,0,1160.142857,0,10112.85714,0,24,0,75.75714286,0,,0,5521.428571,0,3284.285714,0.571428571,0,15.4850502,14.7185297,14.38463974,13.62736702,13.24056721,12.65572739,12.19168186,11.79297352,11.26822281,11.01022816,10.53231907,10.10262585,9.897222519,9.845849037
12/17/2025,1878.142857,0,961,0,1134.571429,0,10171.85714,0,24,0,75.47142857,0,,0,5545.714286,0,3304.285714,0.428571429,0,15.05672264,14.43574619,14.07911682,13.14508438,12.91124058,12.67585754,12.42551136,12.02113628,11.47021103,11.14266777,10.64449692,10.35666561,10.11652946,9.959225655
12/18/2025,1880.714286,0,962,0,1114.142857,0,10383.85714,0,24,0,76.17142857,0,,0,5670,0,3392.857143,0.285714286,0,14.86276436,14.38542652,14.14580154,13.21929932,13.1163969,12.90630531,12.56944084,12.11311531,11.47431087,11.22789478,10.7911272,10.41099739,10.15228081,9.82794857
12/19/2025,2023.285714,0,964.5714286,0,1197.857143,0,10855.42857,0,33.57142857,0,78.04285714,0,,0,5990,0,3612.857143,0.142857143,0,15.14689445,14.59097958,14.09972668,13.1337328,12.96567535,12.52946281,12.17455196,11.68266392,11.07964897,10.93281364,10.5531168,10.08833408,9.757305145,9.400197029
12/20/2025,2522,0,1206.285714,0,1544.285714,0,12043.14286,0,51.57142857,0,81.11428571,0,,0,6637.142857,0,4108.571429,0,0,17.81409264,17.18948364,16.52219009,16.0535984,15.81644535,15.45057678,15.12306786,14.36613178,13.88971233,13.40868664,12.9022646,12.60634995,11.8405323,11.38777542
12/21/2025,3163.714286,0,1571.428571,0,2076.142857,0,13633.14286,0,69.57142857,0,94.08571429,0,,0,7601.428571,0,4874.285714,0,0,17.21463585,16.73889923,16.15397644,15.70583153,15.53978825,15.22619438,15.02532482,14.76480961,14.45886326,13.90652943,13.24390888,13.09020329,12.89056492,13.10616398
12/22/2025,3663,0,1944.142857,0,2747.714286,0,16912.14286,0,87.57142857,0,162.3571429,0,,0,9394.285714,0,6258.571429,0,0,17.87877274,17.17056274,16.76587677,16.12182617,15.85086346,15.71093559,15.48219395,15.2938118,15.0751915,14.5242424,13.95616245,13.67826939,13.40629578,13.42937374
12/23/2025,4505.142857,0,2398,0,3458,0,22257.28571,0,105.7142857,0,300.3857143,0,,0,12198.57143,0,8382.857143,0,0,18.5,18.03052711,17.51940727,16.99761581,16.87269783,16.77128601,16.56482887,16.29161453,16.03336716,15.6088829,15.28237438,15.03060341,14.77640915,14.53450108
12/24/2025,4806,0,2840.857143,0,4130.714286,0,28164.85714,0,124.1428571,0,585.3142857,0,,0,15437.14286,0,10838.57143,0,0,18.85943985,18.70843315,18.29296112,17.84549904,17.61904335,17.21905518,16.9595623,16.59931374,16.39537621,16.12168312,15.73923779,15.39889717,15.13710403,15.00599766
12/25/2025,4790.571429,0,3285.142857,0,4725.571429,0,34656,0,141.7142857,0,1165.028571,0,,0,18894.28571,0,13447.14286,0,0,18.80823135,18.71730042,18.30041313,17.79304504,17.56112099,17.16783714,16.84340286,16.62370682,16.43692207,16.12574768,15.73248577,15.33435822,14.97173023,14.86921787
12/26/2025,4948.285714,0,3651.142857,0,5112.142857,0,42088.71429,0,156.8571429,0,1576.5,0,,0,22588.57143,0,16188.57143,0,0.142857143,19.22573853,19.04432106,18.66896629,18.04733658,17.83658791,17.47314644,17.27518654,17.10437202,16.83543205,16.56831169,16.07427788,15.8251543,15.45800686,15.17670441
12/27/2025,4690.571429,0,3773.714286,0,5185.857143,0,49457.42857,0,170.4285714,0,1832.571429,0,,0,26228.57143,0,18847.14286,0,0.285714286,19.21255684,19.04096413,18.6762867,18.03102303,17.82401657,17.421175,17.20994377,17.04314995,16.7613678,16.44607544,15.93094254,15.66584301,15.29522991,15.05594063
12/28/2025,4276.142857,0,3774,0,4991.428571,0,56401.42857,0,183.4285714,0,1981.714286,0,,0,29557.14286,0,21257.14286,0,0.428571429,18.55195236,18.60385132,18.17725754,17.83628464,17.60502434,17.24050713,16.91430473,16.64432144,16.36938286,16.01747704,15.63269615,15.28982353,14.98631668,14.84865761
12/29/2025,3776.285714,0,3773.142857,0,4529.285714,0,61458,0,197.1428571,0,2030.714286,0,,0,31957.14286,0,22971.42857,0,0.571428571,18.51530457,18.44328499,17.99059105,17.65521812,17.4403019,17.06226921,16.81227875,16.46311378,16.31570625,16.04539871,15.59901333,15.28283882,14.97216702,14.8236084
12/30/2025,2962.714286,0,3686,0,3969.857143,0,63871.28571,0,209.8571429,0,1983.714286,0,,0,33185.71429,0,23842.85714,0,0.714285714,17.68141747,17.29827309,16.80070114,16.47328949,16.20708084,16.01401138,15.88014412,15.77375603,15.65940094,15.24604511,14.79410458,14.51918602,14.34193802,14.1442976
12/31/2025,2677.142857,0,3611.857143,0,3420.428571,0,65162.85714,0,224,0,1773.285714,0,,0,33714.28571,0,24214.28571,0,0.857142857,17.90167618,17.47018051,16.98611641,16.58473969,16.3562851,16.24121284,15.97437859,15.67010403,15.48490429,15.23019123,14.78504944,14.39920521,14.14869308,14.03961658
1/1/2026,2648.571429,0,3539.142857,0,2937.285714,0,65125.85714,0,238.7142857,0,1334.714286,0,,0,33671.42857,0,24200,0,0.857142857,18.20940971,17.76865196,17.21414757,16.76097679,16.42965889,16.39598465,16.18995094,15.84779835,15.66552162,15.31851864,14.94093323,14.66494274,14.4176178,14.31110287
1/2/2026,2305.285714,0,3538,0,2576.571429,0,63489.28571,0,255.4285714,0,1196.142857,0,,0,33014.28571,0,23785.71429,0,0.714285714,18.25320816,17.74243355,17.20195389,16.78876305,16.57524681,16.42665863,16.24065781,15.8971653,15.69625854,15.26915073,14.78858376,14.44987202,14.13630867,14.13799
1/3/2026,2007.571429,0,3423.714286,0,2351,0,61525.57143,0,279.5714286,0,1384.714286,0,,0,32200,0,23271.42857,0,0.571428571,17.76129913,17.39848518,17.01971436,16.59382248,16.31221771,16.05621147,15.86717606,15.5262785,15.18546104,14.65196896,14.06159306,13.63620281,13.39842415,13.32542419
1/4/2026,2008.714286,0,3304.285714,0,2221.857143,0,61159,0,307.5714286,0,2113.285714,0,,0,31914.28571,0,23114.28571,0,0.571428571,17.52316093,17.08079147,16.68724251,16.28609848,15.91678524,15.49590778,15.21207333,14.88617325,14.66231823,14.22519875,13.79921627,13.61181068,13.22647095,13.18649673
1/5/2026,2123.857143,0,3300.714286,0,2336.142857,0,62098.85714,0,344.1428571,0,2712.571429,0,,0,32242.85714,0,23385.71429,0,0.571428571,17.74019623,17.37978745,16.99977684,16.57267761,16.3137989,16.05654716,15.86776447,15.52897263,15.18917179,14.65676689,14.06497002,13.63310909,13.39812756,13.32364368
1/6/2026,2338.142857,0,3297.571429,0,2754.857143,0,63652.28571,0,398.2857143,0,3009.571429,0,,0,32885.71429,0,23885.71429,0,0.571428571,17.86369133,17.40830421,16.98142052,16.43098831,16.02218437,15.80873299,15.52675915,15.30299473,15.09476376,14.64084911,14.07398319,13.77526188,13.51829147,13.38249111
1/7/2026,2581.142857,0,3390.142857,0,3114.857143,0,65747.42857,0,448.2857143,0,3212.857143,0,,0,33742.85714,0,24528.57143,0,0.571428571,17.76155853,17.36189461,16.83099937,16.44316292,16.11105728,16.11933708,15.83835888,15.48281956,15.32734871,14.97883415,14.64868069,14.40424824,14.13602924,14.06184864
1/8/2026,2795.857143,0,3482.142857,0,3349.428571,0,68073.14286,0,499.4285714,0,3300,0,,0,34785.71429,0,25300,0,0.714285714,17.95450974,17.51366043,17.04986382,16.64848709,16.37411499,16.25919724,15.985466,15.673419,15.49535847,15.21670246,14.77461433,14.42845058,14.17217064,14.06366825
1/9/2026,2953.285714,0,3573.428571,0,3534.428571,0,70859.57143,0,531.7142857,0,3212.857143,0,,0,35985.71429,0,26157.14286,0,0.857142857,17.99421883,17.57205772,17.10891914,16.68940926,16.47535133,16.32067108,16.16061974,15.81251144,15.66378021,15.37746334,14.92845345,14.51593208,14.27315903,14.18054485
1/10/2026,3095.857143,0,3781,0,3625.428571,0,73067.28571,0,544.7142857,0,2922.857143,0,,0,36971.42857,0,26828.57143,0,1,18.35741806,17.87747765,17.36089325,16.94458771,16.79581451,16.65120697,16.49319077,16.34955215,16.1037693,15.76171207,15.33370399,15.09698105,14.84732628,14.58644772
1/11/2026,2939,0,3993.571429,0,3694.428571,0,73386.14286,0,554.1428571,0,2168.571429,0,,0,37242.85714,0,27014.28571,0,1,18.33027267,17.8889637,17.33081818,16.90483284,16.74819374,16.62110138,16.45294952,16.31295395,16.06773186,15.72649097,15.29389191,15.11073494,14.86288643,14.5897646
1/12/2026,2895.285714,0,4091.714286,0,3631.285714,0,72075.14286,0,546.4285714,0,1572.142857,0,,0,36828.57143,0,26700,0,1,18.34336853,17.8712368,17.43551064,17.00413704,16.81973076,16.57882881,16.41843033,16.3078022,16.07497787,15.78733635,15.35215569,15.12316132,14.8434515,14.5882349
1/13/2026,2708,0,4089.142857,0,3310.142857,0,70233.85714,0,505,0,1291.857143,0,,0,36057.14286,0,26114.28571,0,1,18.25103569,17.86548996,17.3054924,16.90432549,16.65027046,16.48481178,16.32546806,16.11079788,15.8802166,15.58447742,15.11291409,14.83184242,14.54643536,14.27770329
1/14/2026,2507.571429,0,3989.285714,0,3064.142857,0,67743.42857,0,461.7142857,0,1112.571429,0,,0,35028.57143,0,25357.14286,0,0.857142857,18.25497627,17.72963905,17.23471832,16.79649925,16.51366806,16.52048874,16.27784729,15.89916611,15.77082157,15.55836391,15.23729324,14.8456459,14.52287006,14.35531235
1/15/2026,2337,0,3886.714286,0,2940.285714,0,64974.42857,0,417.5714286,0,977.1428571,0,,0,33800,0,24457.14286,0,0.714285714,18.23560333,17.76508141,17.21542931,16.76097298,16.43009377,16.41775131,16.20716667,15.85385799,15.65098286,15.34075832,14.9970417,14.66908741,14.41930962,14.35029125
1/16/2026,2209,0,3790.571429,0,2852.714286,0,61652,0,374,0,878.8571429,0,,0,32385.71429,0,23442.85714,0,0.571428571,17.9339447,17.53229141,16.95981979,16.51589966,16.13768959,16.14674759,15.8418541,15.51471615,15.34618855,14.93806934,14.61910725,14.35284328,14.10098648,14.07678032
1/17/2026,2108.285714,0,3694.571429,0,2770.428571,0,58066.42857,0,330.4285714,0,804.5714286,0,,0,30871.42857,0,22385.71429,0,0.428571429,17.94115639,17.5266037,16.99579811,16.52019882,16.17655563,16.07348251,15.77662086,15.49324322,15.27586651,14.82460785,14.29007053,14.12131023,13.86517811,13.88791752
1/18/2026,2022,0,3596.571429,0,2691.571429,0,54339.42857,0,287,0,746.1428571,0,,0,29328.57143,0,21314.28571,0,0.285714286,17.87071037,17.43470383,16.95405006,16.41594124,16.14490128,15.97659588,15.84810543,15.60016632,15.36389542,14.80478859,14.15565777,13.88102818,13.66463375,13.5691843
1/19/2026,1937.285714,0,3497.571429,0,2626.142857,0,50739.42857,0,251.5714286,0,699.2857143,0,,0,27771.42857,0,20257.14286,0,0.142857143,17.5344429,17.15331268,16.69357109,16.37865067,16.12079239,15.91333389,15.82399368,15.2865839,14.95830727,14.40094566,13.69797134,13.30416965,13.13273144,13.13594151
1/20/2026,2052,0,3495.428571,0,2574,0,47184,0,233,0,659.7142857,0,,0,26271.42857,0,19242.85714,0,0,17.92067528,17.45338058,16.98198891,16.56282806,16.25078773,15.98616982,15.83041859,15.46815586,15.18825054,14.68538952,14.11126804,13.72679424,13.53305817,13.54517841
1/21/2026,2181,0,3492.714286,0,2535,0,44011.71429,0,218.7142857,0,624.8571429,0,,0,24900,0,18300,0,0,18.10382652,17.54737091,17.13916206,16.76857758,16.48124123,16.12257385,15.99219513,15.62201691,15.3906374,14.95732403,14.57528114,14.28483009,13.98436832,14.05146122
1/22/2026,2309.285714,0,3490.714286,0,2511.571429,0,41381,0,198.4285714,0,591.2857143,0,,0,23700,0,17471.42857,0,0,18.20860481,17.55574608,16.97693825,16.55091095,16.39487457,16.16691208,16.01614571,15.66319656,15.34129524,14.94935703,14.52237988,14.20034122,13.94876957,14.03968048
1/23/2026,2452.142857,0,3488.142857,0,2505,0,39050.28571,0,179.7142857,0,559,0,,0,22628.57143,0,16742.85714,0,0,18.23078537,17.60473633,16.97788239,16.50662231,16.34586906,16.26980209,16.10283852,15.7775507,15.55977249,15.06784058,14.73381138,14.39266491,14.24220181,14.32904911
1/24/2026,2609.428571,0,3485.714286,0,2481.142857,0,37067.42857,0,166.1428571,0,530.1428571,0,,0,21671.42857,0,16085.71429,0,0,18.3789444,17.78986549,17.25748634,16.81241226,16.60338974,16.48864937,16.31635094,15.95273685,15.78546143,15.26617813,15.09257507,14.72158527,14.51450157,14.55995941
